,work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size
3322,2022,Senior-Level,Full_time,Data Scientist,123000,US,Medium
3323,2022,Senior-Level,Full_time,Data Analyst,170000,US,Medium
3324,2022,Senior-Level,Full_time,Data Analyst,135000,US,Medium
3325,2022,Senior-Level,Full_time,Data Science Manager,161342,US,Medium
3326,2022,Senior-Level,Full_time,Data Science Manager,137141,US,Medium
3327,2022,Senior-Level,Full_time,Data Scientist,167000,US,Medium
3328,2022,Senior-Level,Full_time,Data Scientist,123000,US,Medium
3329,2022,Senior-Level,Full_time,Data Engineer,73880,GB,Medium
3330,2022,Senior-Level,Full_time,Data Engineer,61566,GB,Medium
3331,2022,Senior-Level,Full_time,Data Scientist,211500,US,Medium
3332,2022,Senior-Level,Full_time,Data Scientist,138600,US,Medium
3333,2022,Senior-Level,Full_time,Data Architect,192400,CA,Medium
3334,2022,Senior-Level,Full_time,Data Architect,90700,CA,Medium
3335,2022,Senior-Level,Full_time,Data Analyst,130000,CA,Medium
3336,2022,Senior-Level,Full_time,Data Analyst,61300,CA,Medium
3337,2022,Senior-Level,Full_time,Data Analyst,130000,CA,Medium
3338,2022,Senior-Level,Full_time,Data Analyst,61300,CA,Medium
3339,2022,Senior-Level,Full_time,Data Engineer,160000,US,Large
3340,2022,Senior-Level,Full_time,Data Engineer,113000,US,Large
3341,2022,Senior-Level,Full_time,Data Scientist,150000,US,Medium
3342,2022,Senior-Level,Full_time,Data Scientist,95550,US,Medium
3343,2022,Senior-Level,Full_time,Data Analyst,112900,US,Medium
3344,2022,Senior-Level,Full_time,Data Analyst,90320,US,Medium
3345,2022,Senior-Level,Full_time,Data Analyst,112900,US,Medium
3346,2022,Senior-Level,Full_time,Data Analyst,90320,US,Medium
3347,2022,Senior-Level,Full_time,Data Engineer,165400,US,Medium
3348,2022,Senior-Level,Full_time,Data Engineer,132320,US,Medium
3349,2022,Senior-Level,Full_time,Data Engineer,243900,US,Medium
3350,2022,Senior-Level,Full_time,Data Engineer,156600,US,Medium
3351,2022,Senior-Level,Full_time,Data Analyst,136600,US,Medium
3352,2022,Senior-Level,Full_time,Data Analyst,109280,US,Medium
3353,2022,Senior-Level,Full_time,Data Engineer,128875,US,Medium
3354,2022,Senior-Level,Full_time,Data Engineer,93700,US,Medium
3355,2022,Senior-Level,Full_time,Data Engineer,209100,US,Large
3356,2022,Senior-Level,Full_time,Data Engineer,154600,US,Large
3357,2022,Senior-Level,Full_time,Data Engineer,180000,US,Medium
3358,2022,Senior-Level,Full_time,Data Engineer,160000,US,Medium
3359,2022,Senior-Level,Full_time,Data Scientist,205300,US,Large
3360,2022,Senior-Level,Full_time,Data Scientist,140400,US,Large
3361,2022,Senior-Level,Full_time,Data Scientist,176000,US,Medium
3362,2022,Senior-Level,Full_time,Data Scientist,144000,US,Medium
3363,2022,Senior-Level,Full_time,Data Engineer,200100,US,Medium
3364,2022,Senior-Level,Full_time,Data Engineer,160000,US,Medium
3365,2022,Senior-Level,Full_time,Data Engineer,70500,US,Medium
3366,2022,Senior-Level,Full_time,Data Engineer,54000,US,Medium
3367,2022,Senior-Level,Full_time,Data Scientist,205300,US,Medium
3368,2022,Senior-Level,Full_time,Data Scientist,140400,US,Medium
3369,2022,Senior-Level,Full_time,Analytics Engineer,205300,US,Medium
3370,2022,Senior-Level,Full_time,Analytics Engineer,184700,US,Medium
3371,2022,Senior-Level,Full_time,Data Engineer,175100,US,Medium
3372,2022,Senior-Level,Full_time,Data Engineer,140250,US,Medium
3373,2022,Senior-Level,Full_time,Data Analyst,116150,US,Medium
3374,2022,Senior-Level,Full_time,Data Analyst,99050,US,Medium
3375,2022,Senior-Level,Full_time,Data Engineer,145000,US,Medium
3376,2022,Senior-Level,Full_time,Data Engineer,130000,US,Medium
3377,2022,Senior-Level,Full_time,Data Analyst,112900,US,Medium
3378,2022,Senior-Level,Full_time,Data Analyst,90320,US,Medium
3379,2022,Senior-Level,Full_time,Machine Learning Engineer,214000,US,Medium
3380,2022,Senior-Level,Full_time,Machine Learning Engineer,192600,US,Medium
3381,2022,Senior-Level,Full_time,Data Architect,266400,US,Medium
3382,2022,Senior-Level,Full_time,Data Architect,213120,US,Medium
3383,2022,Senior-Level,Full_time,Data Engineer,155000,US,Medium
3384,2022,Senior-Level,Full_time,Data Engineer,115000,US,Medium
3385,2022,Senior-Level,Full_time,Data Analyst,115934,US,Medium
3386,2022,Senior-Level,Full_time,Data Analyst,81666,US,Medium
3387,2022,Senior-Level,Full_time,Data Engineer,130000,US,Medium
3388,2022,Senior-Level,Full_time,Data Engineer,110500,US,Medium
3389,2022,Senior-Level,Full_time,Data Analyst,80000,US,Medium
3390,2022,Senior-Level,Full_time,Data Analyst,60000,US,Medium
3391,2022,Senior-Level,Full_time,Data Architect,192564,US,Medium
3392,2022,Senior-Level,Full_time,Data Architect,144854,US,Medium
3393,2022,Senior-Level,Full_time,Data Scientist,230000,US,Medium
3394,2022,Senior-Level,Full_time,Data Scientist,150000,US,Medium
3395,2022,Senior-Level,Full_time,Data Analytics Manager,150260,US,Medium
3396,2022,Senior-Level,Full_time,Data Analytics Manager,109280,US,Medium
3397,2022,Senior-Level,Full_time,Data Analyst,170000,US,Medium
3398,2022,Senior-Level,Full_time,Data Analyst,150000,US,Medium
3399,2022,Senior-Level,Full_time,Data Engineer,154000,US,Medium
3400,2022,Senior-Level,Full_time,Data Engineer,126000,US,Medium
3401,2022,Senior-Level,Full_time,Data Analyst,129000,US,Medium
3402,2022,Senior-Level,Full_time,Data Analyst,99000,US,Medium
3403,2022,Senior-Level,Full_time,Data Scientist,210000,US,Medium
3404,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3405,2022,Senior-Level,Full_time,Data Scientist,210000,US,Medium
3406,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3407,2022,Senior-Level,Full_time,Data Scientist,210000,US,Medium
3408,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3409,2022,Senior-Level,Full_time,Data Analyst,100000,US,Medium
3410,2022,Senior-Level,Full_time,Data Analyst,69000,US,Medium
3411,2022,Senior-Level,Full_time,Data Scientist,210000,US,Medium
3412,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3413,2022,Senior-Level,Full_time,Data Analyst,150075,US,Medium
3414,2022,Senior-Level,Full_time,Data Analyst,110925,US,Medium
3415,2022,Senior-Level,Full_time,Data Engineer,100000,US,Medium
3416,2022,Senior-Level,Full_time,Data Engineer,25000,US,Medium
3417,2022,Senior-Level,Full_time,Data Analyst,126500,US,Medium
3418,2022,Senior-Level,Full_time,Data Analyst,106260,US,Medium
3419,2022,Senior-Level,Full_time,Data Engineer,220110,US,Medium
3420,2022,Senior-Level,Full_time,Data Engineer,160080,US,Medium
3421,2022,Senior-Level,Full_time,Data Analyst,105000,US,Medium
3422,2022,Senior-Level,Full_time,Data Analyst,100000,US,Medium
3423,2022,Senior-Level,Full_time,Data Analyst,170000,US,Medium
3424,2022,Senior-Level,Full_time,Data Analyst,135000,US,Medium
3425,2022,Senior-Level,Full_time,Data Scientist,230000,US,Medium
3426,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3427,2022,Senior-Level,Full_time,Data Scientist,220000,US,Medium
3428,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
3429,2022,Senior-Level,Full_time,Machine Learning Engineer,220000,US,Medium
3430,2022,Senior-Level,Full_time,Machine Learning Engineer,120000,US,Medium
3431,2022,Senior-Level,Full_time,Machine Learning Engineer,120000,AE,Small
3432,2022,Senior-Level,Full_time,Machine Learning Engineer,65000,AE,Small
3433,2022,Senior-Level,Full_time,Data Engineer,210000,US,Medium
3434,2022,Senior-Level,Full_time,Data Engineer,100000,US,Medium
3435,2022,Senior-Level,Full_time,Data Scientist,185100,US,Medium
3436,2022,Senior-Level,Full_time,Data Scientist,104890,US,Medium
3437,2022,Senior-Level,Full_time,Data Engineer,105000,US,Medium
3438,2022,Senior-Level,Full_time,Data Engineer,80000,US,Medium
3439,2022,Senior-Level,Full_time,Machine Learning Engineer,68293,IE,Small
3440,2022,Senior-Level,Full_time,Head of Data,200000,US,Medium
3441,2022,Senior-Level,Full_time,Data Engineer,135000,US,Medium
3442,2022,Senior-Level,Full_time,Data Engineer,115000,US,Medium
3443,2022,Senior-Level,Full_time,Machine Learning Engineer,59888,NL,Large
3444,2022,Senior-Level,Full_time,Research Scientist,89306,FR,Large
3445,2022,Senior-Level,Full_time,Data Scientist,165000,US,Medium
3446,2022,Senior-Level,Full_time,Data Scientist,100000,US,Medium
3447,2022,Senior-Level,Full_time,Machine Learning Developer,76814,CA,Medium
3448,2022,Senior-Level,Full_time,Data Science Manager,152500,US,Medium
3449,2022,Senior-Level,Full_time,Data Analytics Lead,405000,US,Large
3450,2022,Senior-Level,Full_time,Applied Data Scientist,380000,US,Large
3451,2022,Senior-Level,Full_time,Applied Data Scientist,177000,US,Large
3452,2022,Senior-Level,Full_time,Research Scientist,144000,US,Large
3453,2022,Senior-Level,Full_time,Principal Data Scientist,155499,DE,Medium
3454,2022,Senior-Level,Full_time,Lead Machine Learning Engineer,84053,DE,Medium
3455,2021,Entry-Level,Full_time,Marketing Data Engineer,66970,SG,Large
3456,2021,Entry-Level,Full_time,3D Computer Vision Researcher,20000,AS,Medium
3457,2021,Entry-Level,Full_time,Power BI Developer,5409,IN,Large
3458,2021,Entry-Level,Full_time,Data Analyst,42028,AU,Large
3459,2021,Entry-Level,Full_time,Machine Learning Research Engineer,20000,FR,Medium
3460,2021,Entry-Level,Full_time,Machine Learning Developer,15000,TH,Large
3461,2021,Entry-Level,Full_time,Data Engineer,45390,GB,Large
3462,2021,Entry-Level,Part_time,Computer Vision Software Engineer,19073,DK,Large
3463,2021,Entry-Level,Full_time,Machine Learning Research Engineer,12171,IN,Medium
3464,2021,Entry-Level,Full_time,Data Scientist,80000,US,Medium
3465,2021,Entry-Level,Full_time,Data Scientist,100000,US,Small
3466,2021,Entry-Level,Full_time,Data Scientist,49646,FR,Medium
3467,2021,Entry-Level,Full_time,Machine Learning Engineer,20000,IN,Small
3468,2021,Entry-Level,Part_time,Data Analyst,10354,ES,Medium
3469,2021,Entry-Level,Full_time,Applied Data Scientist,110037,GB,Large
3470,2021,Entry-Level,Full_time,Data Analyst,50000,US,Medium
3471,2021,Entry-Level,Full_time,Machine Learning Developer,100000,IQ,Small
3472,2021,Entry-Level,Full_time,BI Data Analyst,55000,US,Small
3473,2021,Entry-Level,Full_time,Data Engineer,80000,US,Large
3474,2021,Entry-Level,Full_time,Data Science Consultant,63831,DE,Large
3475,2021,Entry-Level,Full_time,Machine Learning Engineer,125000,US,Small
3476,2021,Entry-Level,Full_time,Data Scientist,13400,UA,Large
3477,2021,Entry-Level,Full_time,Data Analyst,90000,US,Small
3478,2021,Entry-Level,Full_time,Data Analyst,60000,US,Small
3479,2021,Entry-Level,Part_time,AI Scientist,12000,US,Medium
3480,2021,Entry-Level,Full_time,Research Scientist,82528,GB,Large
3481,2021,Entry-Level,Full_time,Data Analyst,59102,FR,Medium
3482,2021,Entry-Level,Full_time,Data Analyst,80000,US,Medium
3483,2021,Entry-Level,Full_time,Machine Learning Scientist,225000,US,Large
3484,2021,Entry-Level,Full_time,Data Science Consultant,76833,DE,Small
3485,2021,Entry-Level,Full_time,Data Engineer,30428,IN,Large
3486,2021,Entry-Level,Full_time,Computer Vision Software Engineer,70000,US,Medium
3487,2021,Entry-Level,Full_time,Data Scientist,29751,IN,Large
3488,2021,Entry-Level,Full_time,Data Scientist,28399,IN,Medium
3489,2021,Entry-Level,Full_time,Data Scientist,90000,US,Small
3490,2021,Entry-Level,Full_time,Data Scientist,36643,FR,Large
3491,2021,Entry-Level,Full_time,Data Engineer,21637,IN,Medium
3492,2021,Entry-Level,Full_time,Data Engineer,72500,US,Large
3493,2021,Entry-Level,Full_time,Research Scientist,100000,CN,Large
3494,2021,Entry-Level,Full_time,Data Scientist,58000,US,Large
3495,2021,Entry-Level,Full_time,Data Scientist,100000,US,Medium
3496,2021,Entry-Level,Full_time,Machine Learning Engineer,85000,DE,Small
3497,2021,Entry-Level,Full_time,Data Science Consultant,76833,DE,Large
3498,2021,Entry-Level,Full_time,Data Engineer,65013,DE,Medium
3499,2021,Entry-Level,Full_time,Big Data Engineer,16228,IN,Large
3500,2021,Entry-Level,Full_time,Machine Learning Engineer,24823,DE,Medium
3501,2021,Entry-Level,Full_time,BI Data Analyst,9272,KE,Small
3502,2021,Entry-Level,Full_time,Machine Learning Engineer,21844,CO,Medium
3503,2021,Entry-Level,Full_time,Machine Learning Engineer,81000,US,Small
3504,2021,Entry-Level,Full_time,Data Science Consultant,90000,US,Small
3505,2021,Entry-Level,Part_time,Computer Vision Engineer,28609,DK,Small
3506,2021,Entry-Level,Full_time,Big Data Engineer,5882,CH,Large
3507,2021,Entry-Level,Full_time,Business Data Analyst,59102,LU,Large
3508,2021,Entry-Level,Full_time,AI Scientist,18053,AS,Small
3509,2021,Entry-Level,Part_time,AI Scientist,12000,US,Small
3510,2021,Excecutive-Level,Full_time,Director of Data Science,250000,US,Large
3511,2021,Excecutive-Level,Full_time,Director of Data Science,130026,DE,Medium
3512,2021,Excecutive-Level,Full_time,Head of Data Science,85000,RU,Medium
3513,2021,Excecutive-Level,Full_time,Head of Data,230000,RU,Large
3514,2021,Excecutive-Level,Full_time,Director of Data Science,153667,PL,Large
3515,2021,Excecutive-Level,Full_time,Head of Data,235000,US,Large
3516,2021,Excecutive-Level,Full_time,BI Data Analyst,150000,US,Large
3517,2021,Excecutive-Level,Full_time,Director of Data Science,141846,DE,Large
3518,2021,Excecutive-Level,Full_time,Data Science Consultant,69741,ES,Small
3519,2021,Excecutive-Level,Contract,Principal Data Scientist,416000,US,Small
3520,2021,Mid-Level,Full_time,Data Science Lead,150000,US,Medium
3521,2021,Mid-Level,Full_time,AI Scientist,30000,GH,Small
3522,2021,Mid-Level,Full_time,Data Analyst,16904,IN,Large
3523,2021,Mid-Level,Freelance,Autonomous Vehicle Technician,45555,BS,Medium
3524,2021,Mid-Level,Full_time,Data Engineer,75050,AU,Large
3525,2021,Mid-Level,Full_time,Machine Learning Engineer,51064,IT,Large
3526,2021,Mid-Level,Full_time,Data Scientist,109000,US,Large
3527,2021,Mid-Level,Full_time,Research Scientist,69999,CZ,Large
3528,2021,Mid-Level,Full_time,Data Analyst,135000,US,Large
3529,2021,Mid-Level,Full_time,ML Engineer,77364,JP,Small
3530,2021,Mid-Level,Full_time,ML Engineer,63711,JP,Small
3531,2021,Mid-Level,Full_time,Data Analyst,90000,US,Medium
3532,2021,Mid-Level,Full_time,Applied Machine Learning Scientist,38400,US,Medium
3533,2021,Mid-Level,Full_time,Data Scientist,82500,US,Small
3534,2021,Mid-Level,Full_time,Data Scientist,9466,IN,Small
3535,2021,Mid-Level,Full_time,Big Data Engineer,60000,RO,Medium
3536,2021,Mid-Level,Full_time,Data Engineer,200000,US,Large
3537,2021,Mid-Level,Full_time,Data Engineer,100000,US,Large
3538,2021,Mid-Level,Full_time,Research Scientist,62649,FR,Medium
3539,2021,Mid-Level,Full_time,Data Engineer,82528,GB,Large
3540,2021,Mid-Level,Full_time,Data Architect,170000,US,Large
3541,2021,Mid-Level,Full_time,Data Architect,150000,US,Large
3542,2021,Mid-Level,Full_time,Data Scientist,75774,CA,Large
3543,2021,Mid-Level,Full_time,Data Scientist,150000,US,Medium
3544,2021,Mid-Level,Full_time,Data Engineer,90000,US,Large
3545,2021,Mid-Level,Full_time,Data Scientist,50000,NG,Large
3546,2021,Mid-Level,Part_time,3D Computer Vision Researcher,5409,IN,Medium
3547,2021,Mid-Level,Contract,ML Engineer,270000,US,Large
3548,2021,Mid-Level,Full_time,Applied Data Scientist,54238,CA,Large
3549,2021,Mid-Level,Full_time,Machine Learning Engineer,47282,ES,Small
3550,2021,Mid-Level,Full_time,Data Engineer,28476,PL,Large
3551,2021,Mid-Level,Full_time,Data Analytics Engineer,110000,US,Large
3552,2021,Mid-Level,Full_time,Data Engineer,140000,US,Large
3553,2021,Mid-Level,Full_time,BI Data Analyst,100000,US,Medium
3554,2021,Mid-Level,Full_time,Research Scientist,187442,CA,Large
3555,2021,Mid-Level,Full_time,Data Analyst,51519,GB,Large
3556,2021,Mid-Level,Full_time,BI Data Analyst,36259,US,Large
3557,2021,Mid-Level,Full_time,Computer Vision Software Engineer,95746,US,Small
3558,2021,Mid-Level,Full_time,Cloud Data Engineer,89294,SG,Large
3559,2021,Mid-Level,Full_time,Data Engineer,200000,US,Large
3560,2021,Mid-Level,Full_time,Data Analyst,93000,US,Large
3561,2021,Mid-Level,Full_time,Data Engineer,12103,TR,Medium
3562,2021,Mid-Level,Full_time,Data Engineer,72212,GB,Large
3563,2021,Mid-Level,Full_time,Data Analyst,80000,US,Large
3564,2021,Mid-Level,Full_time,Research Scientist,63810,CA,Medium
3565,2021,Mid-Level,Full_time,Head of Data Science,110000,US,Small
3566,2021,Mid-Level,Full_time,Data Architect,180000,US,Large
3567,2021,Mid-Level,Full_time,Data Engineer,110000,US,Large
3568,2021,Mid-Level,Part_time,Data Engineer,69741,NL,Large
3569,2021,Mid-Level,Full_time,Data Engineer,112000,US,Large
3570,2021,Mid-Level,Full_time,Data Engineer,28016,TR,Medium
3571,2021,Mid-Level,Full_time,Data Engineer,111775,US,Medium
3572,2021,Mid-Level,Full_time,Data Engineer,93150,US,Medium
3573,2021,Mid-Level,Full_time,Data Scientist,25532,DE,Small
3574,2021,Mid-Level,Full_time,Data Scientist,16904,IN,Small
3575,2021,Mid-Level,Full_time,Data Scientist,147000,US,Large
3576,2021,Mid-Level,Full_time,Data Engineer,26005,US,Large
3577,2021,Mid-Level,Full_time,Data Scientist,90734,DE,Large
3578,2021,Mid-Level,Full_time,Big Data Engineer,22611,IN,Large
3579,2021,Mid-Level,Full_time,Data Scientist,5679,US,Small
3580,2021,Mid-Level,Full_time,Data Scientist,40038,CL,Large
3581,2021,Mid-Level,Full_time,Data Scientist,61467,AT,Medium
3582,2021,Mid-Level,Full_time,Data Scientist,37825,ES,Large
3583,2021,Mid-Level,Full_time,Data Scientist,56256,GB,Large
3584,2021,Mid-Level,Full_time,Data Scientist,33808,IN,Medium
3585,2021,Mid-Level,Full_time,Data Scientist,116914,GB,Large
3586,2021,Mid-Level,Full_time,Machine Learning Engineer,46597,PL,Large
3587,2021,Mid-Level,Full_time,Machine Learning Engineer,88654,BE,Medium
3588,2021,Mid-Level,Full_time,Data Scientist,88654,DE,Large
3589,2021,Mid-Level,Full_time,Data Engineer,66022,GB,Small
3590,2021,Mid-Level,Full_time,Research Scientist,56738,FR,Small
3591,2021,Mid-Level,Full_time,Machine Learning Engineer,24823,SI,Large
3592,2021,Mid-Level,Freelance,Data Engineer,20000,US,Large
3593,2021,Mid-Level,Full_time,Data Scientist,160000,US,Large
3594,2021,Mid-Level,Full_time,Data Science Engineer,40189,GR,Medium
3595,2021,Mid-Level,Full_time,Data Scientist,12901,BR,Small
3596,2021,Mid-Level,Full_time,Data Scientist,90734,DE,Large
3597,2021,Mid-Level,Freelance,Machine Learning Scientist,12000,PK,Medium
3598,2021,Mid-Level,Full_time,Machine Learning Engineer,74000,JP,Small
3599,2021,Mid-Level,Full_time,Big Data Engineer,18000,MD,Small
3600,2021,Mid-Level,Full_time,Data Scientist,130000,US,Large
3601,2021,Mid-Level,Full_time,Data Scientist,46809,ES,Medium
3602,2021,Mid-Level,Full_time,Data Scientist,115000,US,Large
